label,chr1,x1,x2,chr2,y1,y2
0,13,79259983,79266692,13,79614881,79647142
0,20,14385705,14395984,20,15000306,15013097
0,3,80382681,80404050,3,80610764,80617819
1,1,201855000,201860000,1,202090000,202095000
0,19,24286545,24358118,19,24532099,24557864
0,2,184377361,184435909,2,185582556,185653125
0,17,14825243,14846250,17,14879018,14901041
0,1,179401986,179433113,1,179604004,179633197
0,3,109438276,109463553,3,109688957,109707574
1,20,24975000,25000000,20,25150000,25175000
0,23,151954643,152142430,23,152347072,152363287
0,12,39453227,39474324,12,39613224,39648139
0,1,154346277,154484052,1,155364738,155584200
0,17,54170564,54220153,17,54282618,54335757
0,6,93734081,93765071,6,94418461,94528395
1,22,42090000,42100000,22,42330000,42340000
0,23,137559144,137595497,23,137994184,138023283
0,2,189052021,189193203,2,189598807,189668932
0,3,64055358,64114671,3,64343325,64356200
0,23,74487785,74501336,23,75388344,75404925
0,12,14249765,14278996,12,14662304,14672425
0,22,49087451,49106154,22,49581319,49623994
1,6,138180000,138200000,6,138260000,138270000
0,22,49336184,49343379,22,49435243,49449826
0,15,97462827,97478922,15,97703377,97720044
0,2,108152848,108181569,2,108261336,108294674
0,2,6044659,6087866,2,6655784,6690831
0,3,70391822,70452717,3,70643871,70655088
0,10,30182435,30191626,10,30233733,30264001
0,6,19629672,19732261,6,19775474,19817408
0,18,68764734,68782719,18,70399858,70460047
1,1,174700000,174750000,1,174965000,174970000
0,19,24258381,24267906,19,24532099,24557864
0,3,137344458,137354069,3,137724086,137733413
0,10,59869370,59965898,10,60343600,60354079
0,3,56415146,56597378,3,56799737,56875551
0,1,181251185,181494027,1,181573340,181588509
0,6,63461993,63526824,6,63730264,63742077
0,10,19388386,19412315,10,19538440,19598733
0,6,66716229,66746915,6,67557727,67728594
0,6,117419456,117461519,6,118327518,118336013
0,16,76209118,76215269,16,76581724,76613051
1,19,860000,870000,19,980000,990000
0,6,153824078,153842801,6,153964868,154009432
0,12,47132575,47144594,12,47261783,47455973
0,2,172461525,173010830,2,173690088,173751955
0,10,56537633,56560846,10,56591265,56617924
0,3,180800513,180832968,3,181452690,181462933
0,19,46610877,46742219,19,46757771,46817788
1,3,128880000,128890000,3,128950000,128975000
0,6,100432591,100467366,6,101385230,101398629
1,17,27275000,27300000,17,27550000,27575000
0,16,34886500,34940882,16,35133430,35173136
0,20,13346913,13397443,20,13798354,13803677
1,16,48570000,48580000,16,48650000,48675000
0,12,38433885,38461396,12,38699388,38729297
0,15,97933863,97948140,15,98090047,98109088
0,19,57256305,57263704,19,57710112,57836163
0,2,33219057,33384609,2,33390591,33614990
0,2,104203723,104270578,2,104454230,104482311
0,19,49940000,49950000,19,50000000,50010000
0,17,74928662,74966519,17,74994898,75472744
0,3,190415356,190422635,3,190575453,190618132
0,15,95844134,95892861,15,95946592,96068788
0,3,74995621,75006488,3,75177682,75188089
0,20,59759847,59784124,20,60347746,60550411
0,9,136794037,136947158,9,137148381,137384683
1,17,48925000,48950000,17,49225000,49250000
0,9,27481943,27497504,9,27707563,27744764
1,23,151800000,151825000,23,151975000,152000000
0,15,83209466,83379712,15,83464328,83597803
0,20,50287265,50348261,20,50605808,50627071
0,19,23229849,23267352,19,23286221,23304934
0,15,71616387,71844599,15,71861545,71892801
0,16,60651207,60664770,16,60913198,60928943
0,6,121358351,121408837,6,121815573,121855716
1,1,154160000,154170000,1,154310000,154330000
0,6,108794401,109208243,6,109211837,109242063
0,1,217653743,217664254,1,218068972,218097599
1,18,825000,875000,18,1500000,1525000
0,2,89100501,89277480,2,90047179,90084416
0,1,223655280,223664689,1,224189939,224194912
0,6,120208006,120342765,6,120694612,120705252
0,22,25614545,25649419,22,25721791,25738768
0,22,49676375,49735124,22,49789100,49867169
0,9,109250815,109267246,9,109310508,109327443
0,2,163061013,163114277,2,163503975,163694219
0,12,119039738,119069895,12,119403853,119440820
1,23,150900000,150925000,23,151800000,151825000
0,9,73343788,73364115,9,73888606,73911915
0,15,70661059,70678190,15,70891543,71024534
0,16,33755644,33772737,16,34687523,34697750
0,15,56128271,56564558,15,57497572,57514807
0,1,191086694,191179344,1,191272666,191301515
0,17,49119925,49545640,17,49652426,49673721
0,10,32819117,32924485,10,33035784,33047031
0,1,159422799,159451123,1,159645832,159692419
0,23,49838802,49917746,23,50477676,50503891
0,1,107931999,107955714,1,108189171,108201663
0,6,128404739,128420150,6,128940526,128957015
0,21,29638672,29732199,21,29841420,29911250
0,6,91379209,91450164,6,93122690,93155703
0,3,99145273,99159988,3,99889730,99894771
0,15,93131932,93636437,15,94190693,94252979
0,17,50799349,50815222,17,51103098,51117511
0,1,62751018,62769091,1,63860538,64045114
0,6,96138177,96322936,6,96889191,96944854
0,20,21239503,21267740,20,21352447,21453048
0,19,29263435,29280026,19,29494813,29808423
0,17,2166290,2354493,17,2678911,2700594
0,1,86835651,86856632,1,87040418,87065249
1,20,52675000,52725000,20,52800000,52850000
0,16,73355273,73374178,16,73449486,73483765
0,16,7851933,7859880,16,7861559,7977766
0,12,39326931,39343734,12,39453227,39474324
0,6,142585482,142628487,6,143046124,143078727
1,6,106890000,106900000,6,107010000,107020000
0,23,37803705,37835150,23,38013231,38018304
0,23,9915466,10168391,23,10214963,10235377
1,15,78900000,78925000,15,79000000,79050000
0,12,17336755,17350562,12,17837489,17853318
0,15,24082289,24117468,15,24279053,24291896
0,22,40263571,40601945,22,40633045,40644095
0,6,105797386,105858889,6,105893648,105907141
0,16,6499702,6516657,16,6617877,6629798
0,6,102073387,102138048,6,102686411,102693508
0,2,186914318,186931455,2,187272659,187553029
0,12,115996202,116088166,12,117741769,117849671
0,3,60375004,60442786,3,60702085,60778878
0,20,5922612,6079673,20,6388517,6404958
0,22,44983915,44997268,22,45052376,45144002
1,1,211750000,211760000,1,211820000,211830000
0,1,66637583,66646828,1,66803835,66886583
0,1,111912279,111930398,1,112563490,112641494
0,3,1616483,1622718,3,1754662,1863993
0,17,64109118,64129807,17,64925857,65019716
0,23,123689665,123824456,23,124152707,124183158
1,17,27950000,27960000,17,28250000,28270000
0,15,56019351,56026282,15,56128271,56564558
0,3,29919452,29946433,3,30400865,30463938
0,17,67597847,67613898,17,67765850,67786897
1,19,36375000,36380000,19,36420000,36430000
0,1,66698202,66742875,1,67252241,67536429
0,10,86943096,86987549,10,87588229,87637954
1,12,14975000,15000000,12,15125000,15150000
0,3,54527717,54539908,3,54641437,54656226
0,21,27821697,27907534,21,28914686,28979710
0,16,34415393,34458699,16,34544258,34553867
1,2,27925000,27950000,2,28650000,28675000
1,10,75285000,75290000,10,75400000,75410000
0,1,97983081,98019756,1,98270455,98301932
0,16,60798964,60822099,16,60913198,60928943
0,12,60083057,60142274,12,60611772,60636382
0,1,189167790,189207015,1,189456642,189498198
0,6,112680085,112749773,6,112772219,112808970
0,1,60004216,60097265,1,60126774,60264684
0,16,31606591,31627362,16,31992676,32023059
0,19,54060892,54089275,19,54241071,54258413
0,6,100107228,100117603,6,100176323,100220746
1,19,41950000,41960000,19,42040000,42050000
0,17,42938604,42946781,17,42951726,43546723
1,13,93300000,93325000,13,93850000,93900000
1,10,50175000,50210000,10,50360000,50370000
0,1,74875805,74893236,1,75175049,75280138
0,17,19768762,19800716,17,20107742,20139438
1,17,73420000,73430000,17,73740000,73750000
0,19,9404993,9447388,19,9456344,9501329
1,12,57980000,57990000,12,58130000,58140000
1,6,26190000,26225000,6,27850000,27875000
0,19,1152349,1521702,19,1533664,1573631
0,3,23218195,23232606,3,23405138,23425458
0,9,8394577,8413068,9,8590537,8602416
0,16,76364830,76392063,16,76435096,76464749
0,18,75572356,75584541,18,75695249,75709584
0,18,3764703,3893612,18,4368499,4406080
0,6,72328793,72338164,6,72460947,72478786
0,19,55143133,55222699,19,55375879,55414988
1,6,29400000,29410000,6,29550000,29560000
0,17,18450527,18484664,17,18588521,18614116
0,10,31342067,31382242,10,31705483,31886866
0,1,96640566,96725198,1,96940545,96987796
1,15,73550000,73625000,15,73975000,74000000
0,6,19044831,19050542,6,19938020,19986293
0,22,30870989,30902174,22,31138326,31180731
0,2,211125735,211139194,2,211850685,211881566
0,2,99378891,99392226,2,99584604,99591445
0,17,70627122,70757017,17,70763155,70842540
0,17,3016904,3022901,17,3114036,3120531
0,17,19609749,19625433,17,19810789,19840306
0,3,95603414,95628739,3,96714728,96804097
0,3,93577409,93595540,3,94104344,94189405
1,10,6425000,6475000,10,7450000,7475000
0,20,38745254,38756907,20,39156112,39164897
0,18,46679462,46711305,18,46810582,46843396
0,2,115696656,115724112,2,116188951,116204613
0,15,37600860,37605031,15,38010838,38153893
0,19,43346832,43406338,19,43868148,43876965
0,13,26675527,26837974,13,27160387,27217682
0,23,49365654,49381099,23,49632437,49697963
0,13,98535303,98577898,13,98888924,98939191
0,3,178892325,179214214,3,179408625,179440335
0,18,50971057,50989336,18,51380440,51416907
1,3,150430000,150440000,3,150580000,150590000
1,2,239060000,239070000,2,239150000,239180000
1,12,112275000,112300000,12,112820000,112850000
0,9,89400632,89433399,9,89737374,89786723
1,22,32020000,32075000,22,32325000,32350000
0,2,161256271,161276415,2,161557229,161596158
0,10,118426597,118474264,10,118742147,118779741
1,19,51530000,51540000,19,51580000,51600000
0,3,162181559,162197774,3,162679326,162706375
0,12,100135249,100185291,12,100234635,100392906
0,2,151241018,151427868,2,151723412,151767013
0,12,101608533,101626471,12,101643175,101738411
0,6,102315424,102370715,6,102394783,102401926
0,19,21323585,21342655,19,21596821,21698110
0,17,16244857,16298340,17,16301385,16363251
0,12,83058165,83103156,12,83312684,83337106
0,15,95946592,96068788,15,96081900,96277197
0,1,98669972,98713171,1,99193035,99343474
0,17,2710523,2847224,17,3026934,3035825
0,17,68372486,68414804,17,68490132,68515787
0,23,112496125,112527910,23,112583870,112638349
1,19,51970000,51980000,19,52150000,52175000
0,6,92129324,92150205,6,92364688,92397037
0,17,9101571,9156903,17,9590650,9609683
0,1,242852386,242871711,1,243079420,243121035
1,9,101925000,101950000,9,102750000,102780000
0,13,67094685,67146214,13,67705527,67713756
0,3,113855755,113887142,3,113926569,113938814
0,6,123870578,124076641,6,125456982,125647010
0,3,1219620,1237437,3,1616483,1622718
0,13,72020913,72035282,13,72252955,72266528
0,21,17403688,17481925,21,17934867,17944652
0,12,39613224,39648139,12,40905887,40977762
0,19,2235000,2240000,19,2310000,2320000
0,15,87212893,87241601,15,87509069,87524458
0,16,76650768,76714471,16,76963705,77052900
0,10,121931354,121970475,10,122511647,122621838
1,13,76450000,76475000,13,76575000,76600000
0,3,7279412,7435637,3,7518498,7537997
0,1,214919858,214934427,1,214940732,215001976
1,16,74325000,74350000,16,74650000,74675000
0,15,89817684,89921481,15,90024711,90055244
0,6,128228568,128261495,6,128294755,128331224
1,23,17950000,17975000,23,18375000,18425000
0,22,37109092,37202039,22,37228442,37279785
0,18,37444537,37512209,18,37671026,37678951
1,16,750000,775000,16,1100000,1125000
0,1,188669024,188709421,1,189018527,189152989
0,17,63888858,63897445,17,64143795,64231181
1,19,51400000,51440000,19,51580000,51600000
0,18,53926037,53999471,18,54076414,54087159
0,6,95566981,95583440,6,95605059,95630290
0,23,2720436,2759708,23,3132197,3193200
0,2,156496467,156610867,2,156738782,156766823
0,6,69449873,69703529,6,69792429,69825670
0,17,9590650,9609683,17,9705567,9755758
1,16,58325000,58375000,16,58675000,58700000
0,2,180011372,180047853,2,181100861,181144658
1,2,216300000,216325000,2,216775000,216825000
0,1,96640566,96725198,1,96855876,96879457
0,2,45320567,45348966,2,45358045,45384506
0,15,47338104,47348745,15,48537475,48548462
0,9,88111613,88135840,9,88288387,88383570
0,6,77798482,77811013,6,77969353,77980496
0,1,57499194,57598294,1,57947746,57967641
0,6,48340962,48354067,6,48875613,48890556
0,13,25411898,25507480,13,25555974,25591171
1,2,29170000,29200000,2,30275000,30300000
0,3,153323278,153397325,3,153578634,153585863
0,1,194049350,194094630,1,194571676,194650583
0,16,875081,998481,16,1008627,1302472
0,3,29771418,29782319,3,29979833,30009918
0,2,131674862,131681547,2,132329242,132346701
0,17,4097615,4197993,17,4205043,4220975
0,1,90689016,90709691,1,90913377,90948522
0,17,10241572,10272160,17,10592601,10609246
0,19,31118423,31246887,19,31370579,31418677
0,18,56665672,56685713,18,57386929,57414914
1,2,11270000,11280000,2,11720000,11730000
1,1,28970000,29000000,1,29200000,29210000
0,19,44780333,44860007,19,44955525,45297855
0,19,9149044,9162825,19,9505140,9559065
1,17,675000,700000,17,875000,900000
1,12,115075000,115100000,12,116175000,116200000
0,1,81129317,81138104,1,81581469,81654896
1,6,130050000,130100000,6,130325000,130350000
0,9,78567187,78621608,9,78686209,78719477
0,6,19428529,19449976,6,19896942,19912711
0,16,64059676,64067311,16,65089170,65107265
0,12,88954238,89014997,12,89143814,89157641
0,3,70184281,70187832,3,70391822,70452717
0,1,194428358,194525848,1,194571676,194650583
0,3,74745517,74781050,3,74896870,74922689
0,17,19983227,20067638,17,20984147,21047521
0,20,5912632,5916629,20,6228763,6263298
0,22,43157075,43277210,22,43723119,43790371
0,12,8354831,8422832,12,8591705,8644350
0,23,37521238,37558977,23,38021155,38150942
0,2,160841193,161003481,2,161413379,161448230
0,1,238410908,238432453,1,238631070,238652883
0,2,239577289,239608968,2,239980931,240100064
0,3,75687,124394,3,749536,770790
0,3,121198884,121238128,3,122521935,122585078
0,22,32104113,32195062,22,32238268,32247525
0,16,87065253,87118567,16,87514809,88124650
0,17,68284166,68315211,17,68522723,68534760
0,1,86859906,87020599,1,87080448,87343567
0,19,8822137,8843048,19,9149044,9162825
0,19,15766722,15781789,19,15805118,15821931
0,9,121980287,121993130,9,122356618,122368249
0,9,79707408,79720867,9,80827478,80830223
0,10,108542576,108586556,10,108613164,108716463
0,1,187871924,187951818,1,188129008,188141997
0,12,5406636,5463992,12,5599064,5606599
0,3,160774917,160823480,3,161660478,161676029
1,20,5500000,5530000,20,5900000,5925000
0,17,52432098,52457733,17,52486639,52545465
0,17,60535407,60545214,17,60643810,60662819
0,21,24314245,24327076,21,24763542,24806741
0,1,105908407,105921968,1,106199174,106230107
0,12,10507606,10547831,12,10860800,10942540
0,12,25699462,25785647,12,26229001,26535118
0,6,78866525,78884706,6,79685726,79853542
0,17,69854491,69888797,17,70315335,70370339
1,3,51425000,51450000,3,51700000,51725000
0,13,30009571,30066650,13,30338858,30352133
0,21,23672685,23745684,21,25461935,25517614
0,6,114885335,114898552,6,115128888,115163947
0,1,73912179,73952178,1,74452182,74476251
0,2,66770874,66835006,2,66873522,66949550
0,19,2150000,2175000,19,2270000,2275000
1,12,50360000,50370000,12,50560000,50580000
1,16,67570000,67575000,16,67675000,67680000
1,1,57275000,57300000,1,58500000,58525000
0,9,104890489,105000049,9,105274423,105314910
0,18,4805207,4828040,18,6437836,6594062
1,1,157125000,157150000,1,158075000,158100000
0,6,77530394,77549233,6,77579227,77594518
1,19,30700000,30725000,19,31125000,31175000
0,20,4301311,4342071,20,4632871,4821529
0,23,113431153,113454638,23,113948476,113956583
0,19,21323585,21342655,19,21546282,21562779
0,2,182492849,182591050,2,182801765,182865838
0,17,10194657,10237309,17,10930285,10940336
1,17,47750000,47800000,17,48070000,48100000
1,9,130910000,130920000,9,132475000,132505000
0,2,216567403,217095928,2,217177187,217232908
0,3,146956695,147009201,3,147238780,147405167
0,3,22552735,22569633,3,22655133,22684490
1,1,51225000,51250000,1,51650000,51675000
0,17,52632891,52645398,17,52757853,52901880
0,18,60145804,60156269,18,60169804,60346703
0,2,66873522,66949550,2,67386528,67411707
0,20,3243658,3277349,20,3281082,3563824
0,3,180394909,180421190,3,180570087,180595931
0,17,18179836,18280151,17,18805805,18822412
0,17,18824448,18930173,17,19003502,19025785
0,10,20052437,20115887,10,20239276,20261697
0,17,9282464,9329735,17,9572312,9586889
1,12,102325000,102350000,12,103925000,103950000
0,6,48842495,48849616,6,48875613,48890556
0,2,195240662,195270985,2,195353811,195369080
0,16,65962196,66041508,16,66080917,66163452
1,10,47650000,47660000,10,48350000,48360000
1,18,43240000,43250000,18,43650000,43660000
0,20,20043572,20083848,20,20195142,20232959
0,17,52307834,52354315,17,52486639,52545465
0,23,82647724,82666885,23,84299321,84317024
0,9,93210676,93231293,9,93342614,93356937
0,17,52163946,52177503,17,52307834,52354315
0,1,217653743,217664254,1,218133029,218141564
0,13,65553406,65595357,13,65852990,65868341
1,12,2150000,2175000,12,2375000,2400000
0,9,8968146,9054647,9,9076040,9110151
0,1,191086694,191179344,1,191182475,191202764
0,6,96138177,96322936,6,96653031,96668724
0,16,9627287,9769154,16,10143894,10180988
0,17,9788488,9798701,17,9981082,10001467
1,19,19475000,19500000,19,19750000,19775000
0,1,105108465,105193894,1,106520498,106537611
0,15,54416160,54426603,15,54544409,54626576
0,2,49024026,49059625,2,49284899,49375118
0,2,194383669,194398160,2,195019798,195043629
0,1,216329111,216358120,1,217008320,217021219
0,1,107931999,107955714,1,108465294,108484659
0,3,165534977,165539462,3,166313545,166337599
1,6,26190000,26225000,6,27100000,27130000
0,2,182492849,182591050,2,182893803,183022343
0,22,44273133,44369762,22,44880068,44907125
0,2,217420689,217464450,2,217584772,217685944
1,1,153640000,153660000,1,153740000,153750000
0,23,15239897,15243560,23,15634752,15669144
0,22,45209160,45326333,22,45347103,45398484
1,2,70125000,70150000,2,70370000,70380000
0,12,58628958,58750904,12,58817736,58856039
0,2,126366322,126437199,2,126730451,126744222
0,6,99826462,99923978,6,100294686,100372362
1,6,27775000,27825000,6,27850000,27875000
0,12,97510545,97574993,12,97745483,97758091
0,6,120133754,120145499,6,120348459,120359562
1,3,132750000,132775000,3,133100000,133125000
0,1,4364373,4395316,1,4490614,4513939
1,3,118600000,118625000,3,119400000,119425000
0,20,59725979,59748937,20,60001782,60061623
0,22,47552559,47602251,22,47904089,47937329
0,15,33413256,33559633,15,33804966,33817739
1,15,90820000,90875000,15,91425000,91450000
0,19,31370579,31418677,19,31558532,31574839
0,2,147589776,147618437,2,147695867,147718514
0,19,54890481,55072497,19,55074953,55081366
0,9,104423443,104437020,9,104890489,105000049
1,12,101800000,101825000,12,102150000,102175000
0,18,25401652,25493838,18,25659557,25664318
0,6,78624995,78647290,6,78755865,78790014
0,6,8682317,8792662,6,8900991,8909392
0,2,199810974,199823325,2,200954064,200985353
0,17,68236660,68247439,17,68372486,68414804
0,12,80041552,80054165,12,81560940,81589737
0,9,73607767,73628539,9,74212769,74226407
0,3,104335244,104367268,3,104648434,104660671
0,12,93072429,93266368,12,93291145,93354019
0,16,71717601,71742402,16,71750965,72618059
0,12,89159654,89174511,12,89321299,89341552
1,1,246650000,246675000,1,246850000,246860000
0,1,48811808,48844749,1,50091970,50144713
0,22,32736768,32825944,22,33834366,33859563
1,20,49225000,49250000,20,49525000,49550000
1,18,59850000,59875000,18,59910000,59920000
0,6,45942811,46168478,6,46866363,46875954
0,1,79783454,79795967,1,81581469,81654896
1,3,159700000,159775000,3,160050000,160075000
0,13,107301155,107307042,13,107675355,107687452
0,3,35913424,36023604,3,36579814,36585339
0,3,135275697,135325683,3,135477806,135485145
0,12,3093432,3123054,12,3227071,3262510
1,17,1600000,1625000,17,1925000,1975000
0,15,53569107,53643211,15,53900434,53918843
0,15,99985451,100043135,15,100074716,100173269
1,17,1150000,1175000,17,1400000,1425000
1,2,175100000,175125000,2,176025000,176050000
0,17,11580037,11596854,17,11878006,11953597
0,16,46527305,46543078,16,46553563,46791074
1,12,53720000,53730000,12,53890000,53900000
0,3,54541643,54578046,3,55324186,55335071
1,18,11725000,11750000,18,12025000,12050000
0,6,75657687,75669416,6,75776745,75837876
0,6,86669393,86700237,6,87106168,87121155
0,1,75648552,75844491,1,75960698,76022736
0,3,76824541,76834168,3,77661924,77683233
0,13,41525546,41733715,13,41849661,41900259
0,3,6973891,7095188,3,7540442,7562084
0,1,240411337,240429366,1,240821044,240869407
0,3,152477740,152484781,3,153199859,153211954
0,1,77496474,77832466,1,77876425,77889456
0,18,25114786,25167253,18,25317134,25350028
1,1,45470000,45480000,1,45955000,45970000
0,2,40109252,40117545,2,41058178,41076228
0,20,14163607,14176176,20,14385705,14395984
0,18,6901415,6957050,18,7472230,7504920
0,1,171043929,171078160,1,171139520,171176501
0,10,106572493,106604964,10,107002926,107030173
0,20,21174438,21195562,20,21291828,21296169
0,12,99713729,99799707,12,99860019,100041857
0,19,20726730,20761704,19,21368933,21398530
1,1,52365000,52370000,1,52450000,52475000
1,10,70750000,70775000,10,70975000,71000000
0,6,49120112,49211914,6,50126875,50137446
0,17,3434010,3511996,17,3780676,4069073
0,15,56031625,56127511,15,56567208,56845135
0,6,47901185,47955669,6,48684907,48689408
0,9,91411848,91445469,9,91602294,91674894
0,19,23422655,23438644,19,23606183,23648700
1,2,65090000,65150000,2,65375000,65400000
1,17,5125000,5150000,17,6300000,6350000
0,12,127920880,127942841,12,128443244,128455657
0,2,216000050,216047397,2,216195066,216242612
0,3,26099931,26120338,3,27019087,27121484
0,12,10686870,10719382,12,10860800,10942540
0,10,77967323,77979740,10,78183269,78194876
0,10,131289504,131304753,10,131555424,131597339
1,9,132900000,132950000,9,133550000,133600000
0,3,120428583,120530591,3,120770684,120779771
0,23,112453610,112480373,23,113017122,113028933
1,16,58325000,58375000,16,58775000,58800000
1,9,140175000,140200000,9,140325000,140350000
0,6,131619871,131650841,6,132436833,132454766
0,1,208576251,208667237,1,209159911,209187638
0,1,157207503,157302269,1,157575865,157636208
0,15,69864870,69918274,15,70121279,70159414
1,6,138030000,138040000,6,138180000,138200000
0,9,5146455,5196261,9,5311297,5330444
1,1,48550000,48580000,1,48680000,48690000
0,12,115996202,116088166,12,116201271,116247190
0,17,51549096,51561259,17,51769257,51777526
0,9,87999647,88026220,9,88480139,88586556
0,17,54138216,54162379,17,54235746,54271568
0,20,20923902,20944355,20,21563741,21646129
0,18,45323108,45342149,18,45933452,46109137
0,10,92609505,92652806,10,92796236,92807405
0,20,13809379,13817680,20,13923906,13934429
0,1,66569931,66595421,1,66637583,66646828
0,21,17528574,17547704,21,17969729,17981306
0,6,91348750,91371369,6,92364688,92397037
0,15,22350834,22407041,15,22410061,22530808
0,6,92455283,92464786,6,92544006,92551601
0,17,50736227,50748154,17,50914935,50946326
0,6,91826300,91844129,6,92301893,92320840
0,15,79376873,79442427,15,79912670,79935137
0,1,193570142,193756207,1,194304341,194323323
0,20,55345372,55485850,20,55886272,56185183
0,17,19641982,19726620,17,19849638,19981529
0,17,14549657,14778792,17,15056833,15062292
0,13,31954330,32040750,13,32161997,32173078
0,22,44154892,44260302,22,44415265,44424405
0,19,21213810,21225375,19,21231773,21320570
0,13,53718742,53733525,13,54709826,54742761
0,6,102569980,102610626,6,102776855,102887392
0,12,79666203,79694373,12,81106256,81174701
0,20,15869165,15897572,20,16203083,16215202
0,2,208990295,209046161,2,209530648,209541133
0,6,170321026,170441397,6,170446239,170772909
0,1,69882550,70237523,1,70467220,70481659
0,1,97562402,97627180,1,97871029,97898443
1,20,19175000,19200000,20,19550000,19575000
0,20,8083721,8092746,20,8890968,8972024
0,2,77399872,77431913,2,77447128,77459909
0,1,85355313,85535201,1,86502594,86556127
0,17,8141988,8257205,17,8504600,8623951
0,1,215115523,215227086,1,215338293,215378514
0,19,31558532,31574839,19,31609541,31658322
0,2,239980931,240100064,2,240425305,240430588
0,6,120694612,120705252,6,120907398,120933905
1,19,9250000,9275000,19,9900000,9925000
1,16,68000000,68025000,16,68250000,68275000
0,20,41715425,41747012,20,42000534,42008389
0,6,48875613,48890556,6,48906004,49021988
0,1,107810817,107828712,1,107910087,107923250
0,3,133273293,133318903,3,134232626,134294438
0,3,65850463,65860452,3,66544889,66584502
0,22,34487974,34526837,22,34726172,34742777
0,2,229889018,229912473,2,230034239,230056866
0,19,51845000,51850000,19,51925000,51950000
0,1,86445186,86498694,1,86835651,86856632
0,19,52613673,52658095,19,52827380,52874462
0,3,87260831,87286396,3,87338887,87433895
0,1,57606933,57875586,1,57947746,57967641
0,6,75838915,76027377,6,77840843,77870308
0,6,63050376,63068627,6,63329468,63341509
0,17,32823739,32999126,17,33009512,33023421
0,13,26839941,26888602,13,26891694,26925271
0,9,3192815,3257471,9,3879440,3911083
0,6,129296817,129315346,6,129415415,129440896
1,9,118900000,118925000,9,119225000,119275000
0,6,78441091,78459510,6,79404179,79433704
0,9,140542394,140640364,9,140647532,140713336
0,12,45319865,45375967,12,45474094,45491317
0,17,33632846,33649625,17,33662060,33710001
1,13,92950000,93000000,13,93850000,93900000
0,3,173037919,173054072,3,173203735,173260303
0,15,97432252,97441221,15,97632829,97663156
1,6,26025000,26050000,6,27100000,27130000
1,6,35260000,35270000,6,35700000,35710000
0,3,146604304,146659746,3,147157938,147168783
0,3,5746208,5871400,3,6054051,6069760
0,22,27873833,27907376,22,28172284,28177255
0,17,20533147,20567144,17,20682555,20727542
0,20,15135708,15174783,20,15650417,15698356
1,19,50850000,50875000,19,51400000,51440000
0,12,128584162,128660754,12,129161887,129167700
0,10,123439360,123473787,10,123679794,123694763
0,10,34359405,34426602,10,34759000,34860257
1,1,210625000,210650000,1,211300000,211325000
0,3,96651619,96689706,3,96850852,96866265
0,3,101168872,101306147,3,102180749,102202191
0,20,58386961,58396496,20,58984463,59006148
0,2,83416269,83430866,2,83614974,83633207
1,12,122230000,122240000,12,122325000,122330000
0,1,85816870,85822461,1,85950395,86236465
0,1,81704940,81735771,1,82044511,82082050
0,15,97432252,97441221,15,97703377,97720044
0,2,100267444,100272683,2,100570342,100597594
1,20,48795000,48825000,20,49175000,49200000
0,22,35393982,35477154,22,35776928,35885060
0,17,69591037,69607848,17,69854491,69888797
1,19,35330000,35340000,19,35500000,35510000
1,13,21490000,21525000,13,21750000,21760000
0,19,21213810,21225375,19,21368933,21398530
0,3,181555493,181568708,3,181647011,181697301
0,15,25405793,25411938,15,26595811,26616054
0,15,24118382,24128135,15,24262899,24270526
0,17,50844929,50875863,17,50998306,51018729
0,19,21739327,21901808,19,21915627,21999996
0,17,7853360,8141250,17,8453404,8493790
0,22,24709585,24769013,22,25319009,25353480
1,19,45405000,45410000,19,45450000,45455000
0,19,11945472,12129928,19,12387009,12496425
0,3,647160,720806,3,1000452,1136665
0,15,97967720,97982273,15,98229620,98247415
0,23,138258424,138343251,23,138787417,138879317
0,12,89353300,89456961,12,89459478,89492568
0,19,40316721,40386304,19,40449438,40580074
0,19,34167474,34356443,19,34361878,34390368
0,22,33970898,33980377,22,34065126,34082235
0,20,62104419,62640511,20,62825693,62964200
0,12,97866523,97883846,12,98016406,98038420
0,12,21535506,21613387,12,21638889,21754183
0,17,50948307,50972406,17,51549096,51561259
0,10,129637895,129729360,10,130137404,130155773
1,12,70290000,70300000,12,70960000,70970000
0,15,39588162,39635251,15,39636912,39666580
1,19,56580000,56600000,19,56860000,56870000
0,6,92004368,92047134,6,92213350,92268365
1,23,40500000,40525000,23,41100000,41150000
0,20,58901166,58979497,20,59545305,59576487
1,1,112020000,112030000,1,112190000,112210000
0,1,225279506,225290860,1,225526888,225537387
0,17,49681185,49794802,17,50434155,50510454
0,16,10211189,10249913,16,10261905,10285671
0,19,13440915,13450680,19,13647449,13676850
0,17,937819,995857,17,1108758,1186286
0,3,74927371,74938490,3,75010636,75090745
0,2,218124269,218156338,2,218418121,218428274
0,12,128000056,128023484,12,128686474,128711159
0,15,25369247,25393872,15,25976448,26078826
1,10,69600000,69625000,10,69910000,69920000
0,19,43754831,43857978,19,43868148,43876965
0,12,77339736,77525695,12,77573711,77599134
1,17,75525000,75550000,17,76000000,76025000
1,1,85750000,85800000,1,86025000,86050000
0,1,218361105,218742922,1,218798598,218859712
0,17,15581228,15593639,17,15773871,15806790
0,3,174803869,174823078,3,175112787,175154292
0,15,96987840,97069308,15,97200678,97270036
0,12,43038551,43115540,12,43503166,43594879
