label,chr1,x1,x2,chr2,y1,y2
0,23,6719781,6733095,23,7270074,7281801
0,19,28605736,28620295,19,28702287,28714002
0,22,35044232,35053281,22,35227973,35279233
0,17,67550383,67574395,17,68010547,68018676
0,2,155272579,155278174,2,155611783,155631494
1,23,100660000,100680000,23,100840000,100860000
0,16,9802101,9811488,16,9909105,9928959
0,16,60974696,60988825,16,61062962,61084061
1,1,212990000,213000000,1,213160000,213180000
0,3,43913427,43980125,3,44354257,44411380
1,20,36680000,36690000,20,37040000,37050000
0,6,50042664,50051285,6,50195710,50225850
1,10,70750000,70770000,10,71150000,71180000
0,10,3332064,3342597,10,3548127,3578546
0,1,5033782,5054593,1,5092715,5106316
0,13,104960014,104978628,13,105119587,105127212
0,2,227178268,227202809,2,227371280,227386081
0,23,43188784,43197181,23,43361475,43372130
0,6,68443491,68474327,6,69171714,69185785
0,22,18905257,18922819,22,19155270,19163013
0,3,5690417,5701708,3,5873977,5881104
1,6,149060000,149070000,6,149260000,149280000
0,2,186200654,186213249,2,186465738,186484241
0,3,41859614,41870751,3,42199425,42279405
0,12,96105101,96134118,12,97156062,97164397
0,1,171699332,171723133,1,171793256,171825757
1,19,12070000,12080000,19,12250000,12260000
1,3,128770000,128780000,3,128960000,128970000
0,6,67494184,67533530,6,67599353,67643502
1,2,102490000,102510000,2,103050000,103070000
1,12,108950000,108970000,12,109010000,109020000
0,18,62104726,62122253,18,62164678,62184241
0,12,22469730,22500182,12,22738940,22767955
0,1,19431284,19445646,1,19583876,19606181
0,6,41262795,41292905,6,41320609,41351319
0,19,20271581,20276538,19,20437648,20469219
0,1,176935631,176946170,1,177216592,177234421
0,20,22513501,22527476,20,22658499,22696423
0,15,75220105,75258870,15,75420273,75481395
1,10,101150000,101160000,10,101370000,101380000
0,2,242466917,242479965,2,242760876,242839412
0,17,49392941,49406978,17,49497260,49543333
0,19,24073927,24085776,19,24245913,24262530
0,22,19164305,19178480,22,19268628,19278957
0,13,72153146,72174274,13,72595648,72605677
0,10,2226360,2241358,10,2723917,2768049
0,1,236240884,236294182,1,236297779,236337953
0,6,96340353,96349286,6,96581722,96608836
0,23,154736870,154748241,23,154900442,154929513
0,19,28533287,28574182,19,28702287,28714002
0,1,4880526,4918594,1,5033782,5054593
0,12,55703135,55719564,12,56096552,56157189
0,18,55351535,55366230,18,55469675,55487068
0,2,103313791,103334147,2,103480442,103494727
0,22,48200477,48215606,22,48278988,48309808
0,9,97529556,97572158,9,97607348,97654513
0,17,70802500,70891182,17,71176950,71194872
1,9,139840000,139850000,9,139920000,139930000
0,1,32926215,32933972,1,33870667,33887180
1,12,56510000,56520000,12,56850000,56870000
0,3,148343979,148362964,3,148488357,148497216
1,18,620000,630000,18,830000,840000
0,9,87147375,87187793,9,87238672,87255663
0,19,52305162,52320703,19,52482595,52497754
0,10,10648001,10657924,10,10898255,10915158
1,2,177000000,177010000,2,177490000,177500000
0,17,44940112,44972857,17,45070554,45086803
0,15,36400026,36413400,15,36460361,36475642
0,17,45946292,45982239,17,46405556,46435588
0,23,137776595,137783232,23,138366236,138377669
0,13,25147373,25161846,13,25650710,25666318
1,15,44950000,44960000,15,45000000,45010000
0,1,190720679,190727448,1,190798118,190807445
0,17,68659881,68671452,17,68672733,68745835
0,19,31114378,31123841,19,31205363,31215882
0,12,31258619,31285488,12,31353312,31374143
0,23,115529005,115556278,23,116133861,116144338
0,16,75919138,75926383,16,76180346,76200760
0,17,72186173,72269009,17,72330399,72394098
0,10,132456883,132465460,10,133187740,133202871
0,20,920796,982572,20,1508595,1522771
0,3,5556981,5567270,3,5750834,5780009
0,6,40110070,40144927,6,40207757,40247173
1,20,43360000,43380000,20,43490000,43500000
0,1,200369123,200393126,1,200476274,200482585
0,12,45209353,45213392,12,45336202,45349196
0,10,111354095,111385568,10,111858734,111870490
0,13,45525370,45559924,13,45985848,45999517
0,2,128945652,128967615,2,129266075,129273446
0,12,76127770,76196345,12,76730020,76754079
0,6,86772089,86789294,6,87430491,87440186
0,16,55491989,55508312,16,55634813,55643200
1,6,52670000,52680000,6,52920000,52940000
0,1,90698773,90710276,1,90843525,90868468
0,1,160892549,160906524,1,160934871,160982521
0,10,120506734,120539248,10,121152399,121167415
1,19,49290000,49300000,19,49340000,49350000
0,12,85697683,85711254,12,86226047,86235488
0,6,52983671,53004088,6,53666831,53700445
1,1,38060000,38070000,1,38140000,38150000
0,16,84510951,84600487,16,85615086,85629633
0,15,97651643,97719864,15,98279978,98293693
0,13,94760379,94837297,13,94962439,94968766
0,17,52904527,52912806,17,53012393,53033026
0,1,111363832,111381790,1,111411863,111446402
1,23,18690000,18700000,23,18900000,18920000
0,16,22353740,22393112,16,22432800,22441753
0,20,54604021,54627078,20,54741662,54751013
0,1,97369433,97386594,1,97451702,97486913
1,18,3260000,3270000,18,3580000,3600000
0,1,219323099,219421148,1,220242351,220276692
0,10,62666098,62693497,10,62946118,62954949
1,3,14820000,14840000,3,14960000,14970000
1,6,27100000,27130000,6,27850000,27870000
0,17,80505849,80520677,17,80590261,80651711
0,1,212550444,212565935,1,212717406,212794083
1,6,27800000,27810000,6,27850000,27870000
0,17,5676797,5708842,17,5800289,5815934
0,6,81224176,81241867,6,81436490,81461337
1,19,51830000,51840000,19,51940000,51950000
0,17,7444857,7472177,17,7610442,7626765
0,18,6058152,6081345,18,6261963,6287341
0,1,4204001,4216714,1,4293063,4343667
0,3,89672571,89717695,3,89756895,89770986
1,2,120510000,120520000,2,120930000,120940000
0,1,24631783,24656669,1,24697916,24732346
0,2,103175524,103226727,2,103411620,103430633
0,1,5033782,5054593,1,5797284,5818419
0,15,27158097,27167628,15,27394442,27402275
1,17,37770000,37780000,17,37900000,37920000
0,16,62123689,62150247,16,62242539,62268040
0,9,11031625,11053963,9,11113195,11122420
0,16,79071173,79093162,16,79468219,79476240
0,17,3171870,3225823,17,3452870,3467410
0,2,35842056,35858154,2,35945336,35959991
0,22,41763410,41767747,22,41891593,41956554
0,1,51507246,51541174,1,51633611,51645692
0,10,133615568,133629022,10,133736728,133761584
0,16,90062911,90102506,16,90142446,90154586
0,20,38238622,38269778,20,38463939,38491585
0,1,68050897,68061406,1,68267332,68296244
0,2,231987272,231999231,2,232029528,232070690
0,16,19663568,19700401,16,19863073,19875592
0,20,16172564,16192559,20,16533883,16543446
0,6,64319410,64327913,6,64629970,64644755
0,2,174404065,174416676,2,174469589,174484928
0,12,19850135,19856318,12,20215689,20221914
1,23,23770000,23780000,23,23920000,23930000
0,20,44699975,44766485,20,44842646,44866352
0,10,62731452,62749489,10,62946118,62954949
0,3,59689987,59702792,3,59820661,59832658
0,2,55951106,55958477,2,56243563,56286574
0,1,100105889,100155817,1,100166323,100208949
0,9,20565206,20656260,9,21002630,21013099
0,3,110099149,110130715,3,110255370,110262723
0,1,36221987,36261670,1,36269151,36331605
0,1,220277748,220329698,1,220519604,220534753
0,15,97421850,97430027,15,97747511,97755478
1,6,105130000,105140000,6,105210000,105240000
0,19,45270929,45277223,19,45389364,45421368
0,22,19995696,20037292,22,20127080,20150295
0,19,30819833,30845247,19,31021070,31033849
0,6,88324223,88359375,6,88386382,88417097
0,2,183774442,183823780,2,183953710,183964903
0,15,26850673,26874983,15,27009561,27017314
0,3,178036404,178074095,3,178227504,178242847
0,16,70357053,70386820,16,70393854,70480326
0,12,2914656,2936028,12,2977997,3013761
0,12,18546583,18590539,12,18639563,18664676
0,15,61051283,61083629,15,61245210,61264851
0,2,162556492,162566525,2,163054291,163064490
0,6,129097679,129109234,6,129154533,129168500
0,22,45891198,45906183,22,46593905,46602112
0,15,56692660,56712517,15,56951015,56960698
0,12,111763049,111814333,12,111924754,111973266
0,3,18160379,18177428,3,18482172,18491265
1,1,114880000,114900000,1,115590000,115600000
1,18,13810000,13830000,18,14080000,14090000
1,17,39700000,39710000,17,39810000,39830000
0,6,144915385,144928302,6,145270494,145294392
0,3,13911009,13931084,3,14183635,14200862
0,9,118906952,118934989,9,119071267,119090466
0,3,181209463,181226870,3,181648123,181685179
1,16,8750000,8770000,16,8970000,8990000
0,9,15385625,15394870,9,15730641,15748073
0,3,130155383,130163896,3,130762778,130775669
0,20,31653930,31669770,20,32293018,32334022
0,19,6085065,6143014,19,6151177,6175206
0,15,97387527,97413847,15,97937973,97943076
0,1,101639468,101654825,1,101695032,101711268
1,18,59850000,59860000,18,59910000,59920000
0,12,25900489,25953000,12,25999413,26033544
1,10,93520000,93530000,10,93660000,93670000
0,20,50851658,50867051,20,51032607,51067987
1,20,52020000,52040000,20,52160000,52170000
1,17,37900000,37920000,17,38010000,38030000
0,12,3229602,3292766,12,3333591,3361989
0,1,227345689,227386658,1,227908349,227926766
0,22,27047628,27081253,22,27144714,27198977
0,3,53361441,53365836,3,53650258,53686797
0,2,19348270,19364242,2,19623998,19638609
0,10,12291589,12315286,10,12386637,12403897
0,10,83721352,83760737,10,84450960,84482463
0,20,39032030,39059527,20,39514506,39528063
0,6,89625546,89639178,6,89765666,89804624
0,22,37920825,37977769,22,38017021,38100073
1,12,8830000,8840000,12,9200000,9210000
0,1,82879014,82895753,1,83189173,83198992
0,16,80877209,80895480,16,81260208,81269609
0,6,125691388,125702837,6,125786560,125800261
0,20,23806708,23852494,20,23970925,23983010
0,1,46120273,46132444,1,47233840,47243097
1,1,179050000,179060000,1,179330000,179340000
1,13,50650000,50660000,13,51370000,51390000
1,1,241790000,241810000,1,242000000,242020000
1,3,192510000,192540000,3,193280000,193300000
0,17,73229761,73296057,17,73416696,73429569
0,16,63633196,63643839,16,63722653,63808976
0,1,173052775,173092016,1,173630404,173643142
0,12,89963541,89986293,12,90025912,90042329
1,15,63790000,63800000,15,64380000,64390000
0,12,66447709,66468445,12,67785578,67843121
1,18,56190000,56210000,18,56320000,56330000
1,20,48590000,48600000,20,48780000,48790000
0,13,94701227,94712416,13,94962439,94968766
0,1,226325950,226347932,1,226360425,226426031
0,1,240761899,240794275,1,240942809,240960012
0,2,100609004,100626481,2,100673243,100683088
1,9,21790000,21820000,9,22000000,22010000
0,10,115794665,115894754,10,115901663,115941737
1,17,40170000,40180000,17,40260000,40270000
0,12,56764768,56781670,12,56890283,56916069
0,12,30718288,30730775,12,31054072,31100713
0,1,42322212,42351819,1,42595015,42648302
0,20,12482680,12502282,20,12959589,12969792
1,2,102490000,102510000,2,102850000,102870000
1,2,130940000,130950000,2,132240000,132250000
1,20,37430000,37440000,20,37500000,37510000
0,3,149004430,149013941,3,149281221,149358490
0,18,33589359,33611725,18,33758306,33785553
0,18,47119124,47131583,18,47754883,47764842
0,3,38090572,38117733,3,38284234,38331386
1,1,201970000,201980000,1,202080000,202100000
0,10,13649853,13670669,10,13777746,13793577
0,12,88172772,88184519,12,88579052,88602042
0,3,105870475,105884270,3,106115093,106149231
0,16,6755432,6774011,16,7028171,7036290
0,9,24193559,24217942,9,24409679,24436735
0,12,28859384,28866575,12,30150856,30160349
0,18,50757816,50768737,18,51045917,51063668
0,10,10527399,10563755,10,10648001,10657924
1,19,56160000,56170000,19,56820000,56830000
1,10,104590000,104600000,10,105000000,105010000
0,16,82190607,82202918,16,82358555,82368314
0,9,78061306,78103930,9,78406822,78462959
1,22,31000000,31010000,22,31310000,31320000
0,19,35149377,35171024,19,35374631,35383640
0,17,2819044,2849295,17,2884902,2893333
0,9,81375653,81404289,9,81919362,81944767
0,1,4967702,4976069,1,5277013,5297235
0,17,418928,438584,17,722181,731844
0,10,58017001,58042205,10,58314616,58382683
0,1,64727738,64742324,1,65040433,65056176
0,1,34395697,34442075,1,34470228,34489333
0,3,43758268,43763261,3,43825877,43842083
0,1,151295708,151327737,1,151453280,151540102
0,17,25971924,25992385,17,26112115,26169865
1,12,48100000,48110000,12,48230000,48240000
0,20,22383983,22480250,20,22534917,22632649
0,3,87453397,87468710,3,88616100,88625609
0,2,121958720,121997779,2,122050288,122071374
0,6,50614617,50645497,6,50865347,50885356
0,10,19418005,19424328,10,19485669,19501294
0,1,102743683,102753202,1,103059988,103069117
0,13,31977317,31990738,13,32389161,32404156
0,19,34605475,34650828,19,34680848,34687959
0,16,24171570,24184837,16,24224225,24277037
0,6,137876296,137899961,6,138528953,138535796
1,1,203080000,203090000,1,203180000,203190000
0,20,38963387,38977970,20,39109460,39120729
0,15,74820195,74845805,15,74885314,74961894
0,13,26695729,26716593,13,26894629,26908532
0,6,89667463,89678712,6,89844009,89879743
0,16,61062962,61084061,16,62088610,62118099
0,10,37808062,37821023,10,38161817,38171302
0,12,114043060,114075705,12,115293377,115306142
0,2,153777500,153796257,2,153913299,153929777
0,20,23666776,23677379,20,23738515,23745588
0,10,27678729,27694942,10,27773844,27783703
1,1,65700000,65720000,1,65880000,65900000
0,15,79266045,79288954,15,79799807,79807684
0,9,101115446,101134547,9,101463509,101475790
0,6,115004449,115019522,6,115136586,115159356
1,1,45190000,45200000,1,45760000,45770000
0,15,27099019,27125133,15,27312603,27347510
0,19,33296083,33308424,19,33427742,33436363
1,12,14510000,14530000,12,14760000,14770000
0,16,65413041,65425502,16,65549016,65584758
0,20,39421399,39443223,20,39836185,39898307
0,18,59589343,59610640,18,59876621,59888584
0,1,214670956,214814482,1,215049019,215069830
0,1,200132194,200154705,1,200427469,200438488
0,16,77529100,77566423,16,78483525,78517395
0,6,166552937,166596341,6,166670317,166777412
1,19,51280000,51300000,19,51420000,51440000
0,3,3583803,3597328,3,3826873,3844769
0,20,17615219,17647705,20,17969109,18010057
1,3,31270000,31280000,3,31570000,31580000
0,23,131522116,131554665,23,133087701,133111567
1,17,47470000,47490000,17,47620000,47630000
0,3,24434812,24452622,3,24580388,24598472
0,22,46688408,46696763,22,48389004,48478070
0,6,93447689,93453584,6,93608849,93622784
0,16,60436113,60468593,16,60559470,60581698
0,10,7685982,7692491,10,7900346,7927976
0,2,171153148,171165824,2,171991163,172027775
0,16,279952,290197,16,328370,382258
1,12,31790000,31820000,12,32900000,32920000
1,17,1620000,1630000,17,1930000,1940000
0,17,45875251,45935971,17,46012712,46061137
0,17,54465360,54474807,17,54572512,54586202
0,15,37319841,37345040,15,37557313,37563370
0,18,30707580,30734147,18,30890345,30903883
0,1,52169951,52204943,1,52506200,52543519
1,2,68590000,68600000,2,68660000,68690000
0,15,62702094,62710245,15,62896480,62906223
0,6,128638992,128654440,6,128768184,128774629
0,1,82391131,82461042,1,82730824,82740633
0,3,32927868,32949271,3,33811066,33861607
0,3,40772383,40800653,3,41130569,41144228
0,2,157169936,157220352,2,157328244,157350584
1,2,65290000,65300000,2,65780000,65790000
0,1,73835807,73843922,1,73946267,73985267
0,1,223624016,223663586,1,223894137,223906555
0,19,49162075,49170022,19,49210767,49223730
0,3,14531288,14562499,3,14866870,14910122
1,12,88530000,88540000,12,89910000,89940000
0,1,76550933,76567900,1,76710626,76717923
0,21,46951028,46985752,21,47316747,47323416
0,12,71151031,71161042,12,71338675,71365872
0,10,67301247,67308320,10,67401767,67412368
0,18,40838416,40863915,18,42567434,42647406
0,20,49397005,49479796,20,49561990,49616975
0,16,21807307,21819372,16,22061753,22069950
0,3,182865649,182885077,3,183000517,183014845
0,1,98699972,98716474,1,99286776,99297063
0,23,3977342,4002367,23,4108509,4120226
1,9,124880000,124890000,9,125560000,125580000
0,9,108850622,108862723,9,109249100,109293831
0,17,29796352,29825981,17,30111485,30151780
0,19,33376110,33384363,19,33455614,33474128
1,10,63650000,63670000,10,64280000,64290000
0,6,156083199,156090636,6,156183039,156207733
0,9,28638072,28655495,9,28972550,28995158
1,13,53020000,53040000,13,53220000,53230000
1,20,44640000,44660000,20,44800000,44810000
0,1,208900609,208937581,1,209483626,209616758
0,12,112818595,112832076,12,113222758,113248423
0,6,119518895,119532044,6,119767551,119784966
0,10,52338448,52400987,10,52969553,52995023
0,2,41387731,41396508,2,41839494,41843629
1,10,73070000,73080000,10,73570000,73580000
0,13,59723148,59741752,13,60427644,60440679
0,10,34094155,34111683,10,34436706,34475780
0,1,163589085,163626843,1,164152412,164162641
0,1,7583056,7613101,1,8177379,8199772
0,9,72581850,72614824,9,72822071,72849883
1,19,50860000,50880000,19,51420000,51440000
0,1,118758526,118773767,1,119120411,119128676
0,1,237612383,237631848,1,237715909,237742809
0,1,213639732,213654709,1,214024981,214045541
0,1,95052642,95090196,1,95595438,95612331
0,9,133277798,133315166,9,134044935,134058542
0,12,19111371,19156958,12,19247768,19261539
0,6,55578194,55597775,6,57262992,57288977
0,6,138689772,138698467,6,139067023,139097875
0,12,98159993,98185578,12,98230490,98266043
0,1,84310044,84381243,1,84920514,84939835
0,12,24871668,24904193,12,25415794,25459252
0,20,34782768,34809968,20,34869181,34880782
0,13,67844971,67877293,13,68183125,68195894
0,15,82097078,82113747,15,82134543,82189880
0,17,31276997,31292849,17,31622889,31636276
0,16,29933607,29941648,16,31305048,31315933
0,13,85517221,85571181,13,85828343,85839521
0,18,66306836,66335575,18,66467850,66478563
0,9,13474376,13486901,9,13845798,13869299
0,20,4770044,4813430,20,4830157,4861027
0,17,10633582,10647615,17,10769144,10803871
0,17,36965677,36995636,17,37046927,37052878
0,1,45657059,45666632,1,46210803,46222222
0,12,45113516,45120867,12,45684166,45698637
0,9,124331997,124340316,9,124494008,124513805
0,19,55636298,55692692,19,55702498,55731471
0,1,154238031,154257442,1,154875968,154882601
0,17,44198688,44264536,17,44284319,44297676
0,19,56456192,56466339,19,56611481,56637676
1,1,154520000,154540000,1,155030000,155040000
0,17,80696196,80714688,17,80844731,80912508
0,1,244694200,244728186,1,245077008,245087395
0,12,6330563,6350515,12,6370675,6457316
0,3,159161681,159173338,3,159576561,159582684
0,2,43623155,43640548,2,43777011,43806897
0,19,41996753,42030591,19,42090838,42110788
0,16,4931528,4947060,16,6048345,6117368
1,19,16220000,16230000,19,16290000,16300000
0,15,64710488,64743552,15,64778516,64792219
0,3,187981144,188014710,3,188396816,188422198
0,3,79342059,79371341,3,79625241,79667263
0,22,46109914,46137128,22,46593905,46602112
0,1,77381988,77398398,1,78064056,78072003
0,17,56476975,56568857,17,56988979,57002316
0,1,245475911,245489225,1,245564546,245602523
0,23,144468494,144525716,23,144683998,144743491
0,6,89331689,89357414,6,89390398,89424904
0,6,51560787,51597337,6,52246986,52311032
0,6,124120916,124146483,6,124296592,124321476
0,6,19533479,19542522,6,19923177,19938949
0,1,225770857,225783958,1,226440059,226458065
0,10,28366180,28379697,10,29128132,29140117
0,9,7418271,7455106,9,8170061,8177898
0,1,85936109,85946578,1,86034432,86055233
0,1,232399333,232417716,1,233008731,233039248
0,3,147138355,147147472,3,147457657,147475307
0,1,219586610,219627958,1,219900553,219921196
0,12,41705910,41721299,12,41901520,41941232
0,1,95789787,95816760,1,95877407,95892292
0,6,92274629,92297337,6,92985864,93018127
0,17,25580644,25602864,17,25751126,25766122
0,12,106842221,106858992,12,107377214,107425819
1,19,9730000,9740000,19,9900000,9910000
0,2,192360139,192372810,2,193715103,193722528
0,9,79029455,79038668,9,79476646,79487121
0,20,24929605,24984409,20,25312074,25322643
0,1,188569907,188598803,1,188625451,188642911
0,15,54869060,54903955,15,55179531,55205547
0,18,71603226,71652882,18,71797372,71835510
1,9,139680000,139690000,9,140110000,140130000
0,3,166808585,166827764,3,166981852,166992979
0,2,29562848,29570913,2,30043470,30053495
0,17,62088506,62172075,17,62271129,62284826
0,19,29410442,29422731,19,29465926,29481213
0,1,57744467,57848872,1,57902029,57913396
0,10,102307383,102343385,10,102990839,103006536
0,12,126940810,126959072,12,127137038,127172207
0,3,177970577,177998461,3,178227504,178242847
0,3,197607966,197617297,3,197790626,197821249
0,17,62523346,62552647,17,62641779,62672933
0,19,23724984,23737595,19,24135305,24148366
0,15,56275518,56296255,15,56497440,56503519
0,17,31276997,31292849,17,31469564,31483585
1,2,76420000,76430000,2,76820000,76830000
0,10,108132450,108218080,10,108505035,108529837
0,6,113275432,113297062,6,113522230,113538095
1,1,205620000,205640000,1,205680000,205690000
0,6,83028190,83089828,6,83148656,83179075
0,6,92366844,92372555,6,92584787,92638026
0,19,48940581,49016934,19,49305173,49354865
0,3,190290136,190312725,3,190455593,190493016
0,18,49722955,49766215,18,50025152,50046438
0,6,152741419,152764603,6,152801084,152812863
0,9,126483983,126535885,9,126541661,126579114
0,1,215537214,215553065,1,215736312,215746131
0,18,59900487,59933595,18,60109048,60135328
1,1,45470000,45480000,1,45760000,45770000
0,20,47883368,47905507,20,48050599,48054244
0,1,95632669,95644846,1,96290502,96304856
0,9,95513993,95539271,9,95944050,95965248
0,16,48434557,48468854,16,48682045,48691770
0,2,12737914,12759540,2,13737954,13752172
0,2,17128050,17138609,2,17447655,17464849
0,6,24487856,24499900,6,24610763,24637266
0,12,88423140,88477309,12,88499771,88520736
0,12,79485617,79503624,12,79692506,79706091
0,15,37615687,37628622,15,38438735,38450766
0,23,68954884,68967321,23,69144999,69159220
0,15,36732469,36748835,15,36983008,37018019
0,13,115038393,115059162,13,115096679,115114270
0,9,31912515,31920988,9,32474143,32485788
0,1,53473554,53498247,1,53527111,53535470
0,1,41990721,42019376,1,43734129,43791269
0,12,28871486,28875055,12,28965735,28975682
0,10,133886627,133894582,10,134566561,134588804
0,2,118412588,118431266,2,119312525,119316770
0,9,109249100,109293831,9,109914837,109984834
0,17,80431070,80459914,17,80505849,80520677
0,6,78900689,78912474,6,79254572,79266697
0,15,63008155,63048895,15,63282550,63290471
0,2,178408230,178427120,2,178552255,178573881
0,1,186236385,186365101,1,186595902,186626910
0,9,15751544,15770131,9,15998776,16010635
1,19,16180000,16190000,19,16290000,16300000
0,16,17752869,17771302,16,17859736,17868731
1,1,245310000,245320000,1,246270000,246280000
0,1,22703136,22724601,1,22956882,23009614
0,10,116274809,116298646,10,116920338,116934539
0,9,82539420,82581783,9,82886398,82906634
0,20,46550342,46582182,20,46933199,46951082
1,6,35990000,36000000,6,36320000,36330000
0,12,27953482,27998368,12,28561988,28575285
0,12,89119270,89126615,12,89184034,89217351
0,16,74458272,74470133,16,74628654,74664760
0,15,97430582,97442891,15,97837923,97866805
1,9,4740000,4770000,9,4980000,4990000
0,22,34054047,34075300,22,34165634,34180543
0,18,13431096,13456954,18,13596975,13638138
0,2,117317735,117329050,2,117492133,117507989
1,12,115090000,115110000,12,116190000,116200000
1,12,70290000,70300000,12,70960000,70970000
1,19,39920000,39940000,19,40020000,40030000
0,1,63362242,63397654,1,63523918,63548192
0,12,78657347,78676873,12,79168547,79176228
0,6,127675976,127688335,6,127738522,127746776
0,20,35720797,35728566,20,35895115,35926192
0,17,802340,830643,17,915206,929035
0,2,189353007,189397675,2,189640910,189654695
0,16,86538191,86560782,16,86647165,86682167
1,12,670000,690000,12,860000,870000
0,6,165845,172286,6,342425,415690
1,13,20500000,20510000,13,20740000,20760000
0,12,30126662,30150188,12,30697934,30711535
0,17,56116819,56125756,17,56244564,56255461
0,18,24361352,24429054,18,24643898,24649217
1,12,9900000,9910000,12,9950000,9980000
0,10,67138317,67147508,10,67470610,67511270
0,17,4364039,4374104,17,4487726,4505119
0,12,97525559,97550552,12,97605579,97611676
0,17,31058652,31091645,17,31124113,31137470
0,2,63108259,63140606,2,63593584,63614057
0,1,87984375,88002715,1,88226275,88237838
0,1,215835330,215863104,1,215960711,215972890
0,12,58995273,59007044,12,59408479,59434676
1,17,40110000,40120000,17,40550000,40560000
0,19,33278137,33293366,19,33335844,33356269
0,1,17892198,17919947,1,18166481,18173254
0,3,85114746,85135135,3,85253355,85262788
1,10,70980000,71000000,10,71150000,71180000
0,2,100848644,100866540,2,101258077,101266590
0,17,69464782,69479840,17,69517201,69547705
0,3,41609671,41622098,3,41859614,41870751
0,19,12158303,12215824,19,12231140,12264566
0,19,50278229,50296771,19,50333316,50340669
0,10,55203042,55230611,10,55314233,55325256
0,19,45435356,45507426,19,45569255,45706505
0,12,65299099,65313442,12,65817442,65824273
0,20,55040750,55047883,20,55256107,55282635
0,19,49210767,49223730,19,49237986,49304584
0,13,89690361,89702562,13,89949767,89969350
0,13,69087208,69097946,13,69512278,69531611
0,17,11216410,11222131,17,11374654,11398163
1,6,139010000,139020000,6,139080000,139100000
0,1,217648167,217661183,1,217884806,217900131
0,18,21175649,21185750,18,21325227,21555882
0,1,111794424,111803933,1,112171513,112206172
0,9,24585030,24641099,9,24939953,24967959
0,23,6206262,6221947,23,6324736,6342203
1,17,17710000,17720000,17,17760000,17770000
0,12,127137038,127172207,12,127275725,127293988
0,17,49982240,49990977,17,50224396,50258562
0,13,62940903,62967221,13,63892285,63902356
0,23,53083110,53092225,23,53196515,53204896
0,17,75350570,75404534,17,75477777,75511928
0,1,207821246,207834519,1,207866247,207895347
0,17,63119224,63144683,17,63535507,63579255
0,15,73641564,73649355,15,73840741,73881988
1,1,27420000,27440000,1,27710000,27730000
0,1,69403312,69419952,1,69892235,69904984
0,13,53271082,53290838,13,54213414,54220003
0,6,63410024,63424519,6,63670974,63696483
0,16,28866838,28900969,16,28979742,29001365
0,22,18361205,18412173,22,19338077,19360140
0,1,5903989,5931000,1,6176458,6192701
0,1,92469957,92503658,1,92554215,92563551
0,2,199079149,199090386,2,199330671,199362235
0,1,21371857,21385608,1,21536726,21550361
0,16,76813259,76823378,16,76896219,76925928
0,6,97719495,97743328,6,97773373,97810547
0,23,15524210,15576788,23,15769347,15793677
0,2,57898095,57957154,2,58346484,58364669
0,17,3740927,3753992,17,4187096,4215381
0,17,58598470,58612699,17,58711272,58725126
0,9,120282281,120301998,9,120390456,120421813
0,15,55480350,55497265,15,55606423,55622272
0,10,99180010,99212306,10,99274260,99305118
0,21,45619174,45659218,21,46145237,46192401
0,16,65214488,65221475,16,65427154,65462182
0,16,78390498,78405559,16,78483525,78517395
0,9,135388087,135394886,9,135797150,135839314
0,13,48021018,48039904,13,48897314,48921649
0,18,66740861,66769146,18,66993471,67002094
0,6,131803549,131859487,6,131999393,132023360
0,12,107706221,107723856,12,107783285,107788194
0,9,119202028,119214205,9,119572995,119631837
1,15,65340000,65350000,15,65570000,65590000
0,2,137952740,138012382,2,138069848,138079183
0,19,53889652,53906933,19,54307969,54316250
0,2,127616442,127628823,2,128138914,128153631
0,12,47580997,47637378,12,48719605,48764975
0,19,52371896,52380687,19,52517335,52559741
0,12,71214122,71220709,12,71780503,71796144
0,6,127416397,127427770,6,127945026,127956411
0,6,124669020,124679617,6,124827304,124839983
0,17,8590661,8604528,17,8671815,8712804
0,10,114835381,114846208,10,115049725,115111404
0,22,34614750,34638914,22,34800237,34821733
0,20,5562510,5599050,20,6234221,6262536
0,15,40263564,40304025,15,40422135,40437804
1,1,200930000,200950000,1,201080000,201090000
0,10,99619799,99642252,10,99783733,99838354
0,20,44626197,44661687,20,44774245,44787166
0,18,66792280,66805277,18,66903637,66922347
1,17,30840000,30850000,17,31150000,31160000
0,9,76084065,76114393,9,76496351,76507210
0,20,9209186,9245117,20,9364676,9379848
0,1,189475935,189505944,1,189777288,189793649
0,10,12961823,12973296,10,13307299,13329115
0,6,4817849,4829194,6,4877962,4887375
0,2,41149479,41164371,2,41850159,41886889
0,1,14415698,14461420,1,14650339,14656856
0,15,89068191,89077128,15,89648622,89662475
0,6,105297596,105362755,6,105399586,105417942
0,10,68743215,68759099,10,69181085,69201312
0,22,27631807,27655224,22,28098439,28125908
0,19,23005245,23012454,19,23300994,23306467
0,18,48861897,48929490,18,49455250,49468901
1,2,64550000,64560000,2,64710000,64720000
0,17,8885929,8942333,17,8957946,8968119
0,1,87578647,87642280,1,87809576,87842300
0,18,70642420,70658156,18,72136882,72224115
0,15,50789384,50828802,15,51040173,51065379
0,2,15708067,15741458,2,16230706,16241518
0,1,84838435,84876577,1,85062806,85080041
0,10,9796470,9815173,10,10467915,10477462
1,15,74910000,74930000,15,75060000,75080000
0,10,34253405,34275751,10,34616566,34642104
0,2,223064721,223079282,2,224599216,224614727
