label,chr1,x1,x2,chr2,y1,y2
0,15,30926544,30980351,15,31073043,31141031
0,1,232262830,232467093,1,232500256,232577720
0,2,182116943,182163517,2,182280993,182373881
1,17,47475000,47500000,17,47620000,47630000
0,9,76769847,76806172,9,77131864,77403237
1,17,42475000,42500000,17,42700000,42725000
0,1,72250521,72318642,1,72521868,72538711
0,3,96123808,96176150,3,96339733,96353526
0,18,26562640,26604909,18,26819526,26895461
1,12,103325000,103350000,12,103925000,103950000
0,9,88028289,88068200,9,88209607,88257846
0,1,199896764,200035109,1,200045053,200121272
0,12,59175390,59371389,12,59638893,59707630
0,23,4593775,4631472,23,5145334,5165809
0,3,28267701,28293834,3,28300332,28470203
0,2,169247790,169371734,2,169584152,169669278
1,6,56950000,56975000,6,57175000,57200000
0,9,118592154,118660495,9,118782925,119214649
1,9,92200000,92225000,9,92825000,92875000
1,19,17150000,17200000,19,17375000,17400000
0,16,59262036,59353331,16,59593731,59663106
0,2,128959339,129006816,2,129158999,129268398
1,6,166675000,166700000,6,166800000,166825000
0,1,166748228,166922765,1,166923660,166939885
0,10,2851515,2894295,10,2994818,3383805
0,1,103423423,103449283,1,103612528,103668442
0,3,59913525,59973151,3,60208014,60242303
0,3,117421576,117501914,3,117590041,117690137
0,1,97131696,97240123,1,97701223,97720114
0,20,14710053,14749170,20,15133846,15259440
0,2,197250309,197373257,2,197568460,197703902
0,15,84944442,84965563,15,85065105,85085292
0,3,151402452,151506537,3,151663958,151759432
0,6,155626420,155674564,6,156333168,156430624
1,2,223550000,223575000,2,223775000,223800000
0,16,25365762,25490781,16,25512621,25529198
0,17,52811632,52880399,17,52952417,53095256
0,9,79589483,79665555,9,79808210,79837669
0,23,113386393,113413962,23,113722188,113748403
1,13,49875000,49900000,13,50175000,50200000
0,20,10005587,10039544,20,10230598,10253265
0,20,11170861,11231611,20,11616444,11669515
0,17,51175393,51189752,17,51461975,51493040
0,9,12032829,12053410,9,12379030,12481784
0,12,72943980,73008989,12,73218599,73330994
1,20,42825000,42850000,20,43090000,43100000
0,3,63296162,63363605,3,63855940,63873341
0,1,2231208,2279201,1,2294772,2430581
0,16,20130052,20382437,16,20522964,20541733
1,1,207030000,207040000,1,207075000,207100000
0,17,45900000,45925000,17,46100000,46125000
1,10,90575000,90600000,10,90675000,90700000
0,22,47502559,47533348,22,47759200,47860056
0,17,50967476,50983775,17,51068313,51077382
0,19,37013928,37081160,19,37133405,37223367
0,17,52530907,52582279,17,52792612,52810063
0,1,83095359,83122584,1,83499632,83543097
0,3,95869714,95892495,3,95999835,96026454
0,22,28101013,28371392,22,28484482,28522101
1,19,46690000,46700000,19,46760000,46770000
1,20,55950000,55960000,20,56070000,56080000
0,22,17509364,17604121,22,17605921,17722807
1,12,14990000,15000000,12,15150000,15175000
0,17,77284053,77500969,17,77535847,77555040
0,17,28917807,28936548,17,29013745,29098818
0,18,38383327,38394540,18,39219962,39274061
0,15,94754957,94820736,15,95149036,95308037
0,17,46025000,46050000,17,46200000,46225000
0,18,4361697,4386934,18,4500639,4526434
0,9,10789193,10864424,9,10876288,10977665
0,23,72871608,72900118,23,73806776,73872958
1,6,31100000,31110000,6,31330000,31340000
0,10,24130730,24192753,10,24520438,24537957
1,22,31125000,31175000,22,31275000,31300000
0,3,141862353,141916215,3,142269828,142414178
1,9,135900000,135925000,9,136175000,136225000
1,3,142300000,142325000,3,142700000,142725000
0,6,104642242,104656925,6,105459718,105484711
0,17,12197245,12209450,17,12234852,12338218
1,19,56025000,56050000,19,56850000,56875000
0,6,102842673,102878264,6,103136394,103211571
0,17,18740276,18781997,17,19004529,19025242
0,18,57263292,57367332,18,57626101,57689138
0,6,131271155,131314350,6,131568344,131591954
1,1,231475000,231500000,1,231725000,231750000
0,1,47115369,47410609,1,47547998,47584435
0,17,13892604,13927677,17,14088827,14227762
0,12,60157543,60244680,12,60404055,60432939
0,10,52245819,52451545,10,52534427,52605172
0,10,108275258,108437049,10,108500848,108648065
0,2,48383660,48472134,2,48480519,48592975
0,2,146779914,146823067,2,146961535,146975484
0,12,34577232,34589015,12,34667163,34717154
0,17,68281561,68316418,17,68710198,68726007
0,23,103983626,104014113,23,104592999,104633791
1,2,101200000,101225000,2,101600000,101650000
1,12,123450000,123475000,12,123625000,123650000
0,9,71720731,71753560,9,71790031,72075673
0,2,197041132,197054805,2,197408231,197483147
0,6,129068271,129112733,6,129405778,129429749
0,2,88808448,88826549,2,88839640,89007990
1,1,179675000,179700000,1,179775000,179800000
0,15,54964914,55047991,15,55056140,55073963
1,10,30675000,30700000,10,30875000,30900000
1,12,77000000,77025000,12,77150000,77175000
0,12,91071099,91156737,12,91236891,91271373
1,3,149950000,149975000,3,150125000,150150000
0,3,34243236,34398392,3,34673678,34773847
0,17,31405651,31451129,17,31758964,31800202
1,17,39700000,39725000,17,39800000,39825000
1,16,11450000,11500000,16,11750000,11775000
0,15,30149217,30189912,15,30310769,30382347
0,3,133051078,133270960,3,133399562,133502832
0,3,154140130,154152413,3,154425688,154528704
1,3,194175000,194200000,3,194300000,194325000
1,22,39250000,39275000,22,39500000,39525000
0,1,81560427,81676886,1,81695007,81754010
0,21,31691643,31892782,21,31912735,31962763
0,15,36672295,36690211,15,37092387,37114479
1,23,102950000,102975000,23,103050000,103100000
0,6,160795062,160825627,6,160990194,161029474
0,17,57589231,57653617,17,57745837,57877327
0,1,102551260,102615345,1,102626762,102738504
0,18,68537283,68564605,18,68881315,68931174
0,3,84883830,84904775,3,85121179,85140512
0,12,24246041,24312318,12,24409251,24481468
0,15,28147437,28171348,15,28195553,28456127
0,3,41642214,41777342,3,41882142,41952815
0,3,109070713,109147795,3,109229227,109326213
0,2,221424544,221471340,2,221911826,221938521
1,3,46525000,46550000,3,46675000,46700000
0,1,217072613,217295215,1,217387052,217439274
0,1,220152821,220247747,1,220569823,220783541
0,3,73843511,73881473,3,74013856,74080897
0,1,220569823,220783541,1,220786279,220836727
0,20,15841585,15961456,20,16196857,16397222
0,2,177465205,177534327,2,177871313,177980478
0,2,104967278,105149393,2,105150170,105315644
0,1,189852072,189882131,1,190078778,190130898
0,23,661396,789810,23,1491142,1734165
0,1,186765298,186811906,1,187214259,187432197
1,3,129350000,129375000,3,129525000,129550000
0,15,94418290,94447596,15,94452468,94753064
1,9,132250000,132275000,9,132350000,132380000
0,1,76832097,76858930,1,76925273,76981746
0,16,6540055,6569390,16,6939574,6955211
1,15,45450000,45500000,15,45900000,45925000
0,21,19437517,19494528,21,19653255,19685251
0,20,14665709,14706001,20,15265643,15285174
0,16,8007401,8073781,16,8082591,8183684
0,2,174605798,174713850,2,175068150,175086841
0,17,25355707,25425356,17,25487858,25499627
0,12,79980382,80247197,12,80399344,80416049
0,23,123674396,123779874,23,124142676,124163175
0,19,20344398,20369345,19,20728629,20753618
0,15,27744194,27801401,15,28026318,28051815
0,15,27695273,27718528,15,27888502,27902505
0,16,61690730,61753874,16,61859817,61876478
0,2,155703446,155725035,2,155816953,155844754
0,12,115937621,115955966,12,116166971,116476727
0,17,12348513,12429666,17,12468662,12510467
1,17,37775000,37800000,17,38125000,38150000
0,20,21899594,21946594,20,22190793,22333546
1,15,45450000,45500000,15,45675000,45700000
0,3,81155236,81368115,3,81499846,81562452
0,12,89839582,89959175,12,90000786,90017799
1,12,52775000,52800000,12,53250000,53280000
0,9,79589483,79665555,9,79744238,79798376
0,9,82913673,82959478,9,83145267,83165616
0,1,98780987,99004692,1,99060561,99110909
0,2,52136844,52202722,2,52695997,52716742
1,1,172375000,172400000,1,172675000,172725000
0,15,26609170,26640133,15,26991120,27053721
0,18,70694993,70728500,18,70787856,70838558
0,12,969784,1003401,12,1016000,1312133
0,1,190549300,190569231,1,190628533,190652607
0,18,69336370,69361363,18,69670345,69691886
0,18,36433153,36467980,18,36597831,36654375
0,15,26674591,26691008,15,27069096,27147267
0,18,40929699,40955970,18,41047585,41215374
1,6,55275000,55325000,6,55800000,55825000
0,2,50494918,50649521,2,51056521,51114816
1,2,219575000,219600000,2,219700000,219750000
1,18,47025000,47050000,18,47375000,47400000
0,6,97383593,97406614,6,97430501,97466800
0,2,188246948,188271115,2,188350331,188380138
0,22,49482310,49580148,22,49635396,49651253
0,9,9327586,9364080,9,9518939,9557866
0,10,57482287,57519694,10,57702401,57721684
1,2,68325000,68350000,2,68500000,68525000
0,3,114626654,114648249,3,114774258,114851235
0,20,22531870,22555043,20,22582271,22626040
0,3,75182660,75254620,3,75464936,75488353
0,23,115397110,115464820,23,116039309,116114109
0,1,81191883,81335896,1,81355188,81405210
0,23,130188381,130222223,23,130655958,130700789
0,1,79890798,79903819,1,80126640,80174017
0,17,59797498,59817043,17,60542103,60583028
0,15,55056140,55073963,15,55221118,55236841
0,12,77737594,77808486,12,77874570,77917171
0,9,5488305,5668707,9,5690267,5755125
0,22,45114998,45153098,22,45236396,45293641
0,3,143559539,143629872,3,143717679,143764043
1,3,46750000,46775000,3,47400000,47425000
0,17,13008580,13027383,17,13073420,13191449
0,1,60847155,60860636,1,61007236,61086640
0,2,152449886,152545564,2,152625518,152712455
1,6,42625000,42650000,6,42825000,42850000
0,16,5739847,5845564,16,5901619,5930878
0,16,8082591,8183684,16,8208430,8262860
1,2,43050000,43075000,2,43450000,43475000
1,9,100450000,100475000,9,100650000,100675000
1,1,93875000,93925000,1,94300000,94350000
0,12,42798940,42823229,12,43345831,43445105
0,2,214656991,214716837,2,214957559,214980964
0,12,17947616,17976891,12,18057503,18093472
0,3,77981996,78013261,3,78238513,78298878
0,2,161428978,161465869,2,162151728,162199980
0,10,55561238,55576053,10,55749172,55766587
0,17,38486389,38560685,17,38621690,38642470
0,20,13378459,13535029,20,13551908,13641349
0,1,18009737,18103491,1,18104600,18215600
0,17,44807670,45093634,17,45125762,45286225
0,6,76759814,76788455,6,76912774,76964974
0,3,135123736,135159551,3,135389152,135469210
0,3,179847548,179907343,3,180015595,180029826
0,17,14088827,14227762,17,14266948,14299681
1,17,53600000,53625000,17,53825000,53850000
0,19,57968380,58000609,19,58021215,58173566
0,1,69203822,69228738,1,69467242,69519587
0,6,103451325,103504582,6,103538258,103582397
0,17,2990082,3075154,17,3155013,3251252
0,6,22793858,22845683,6,23031927,23053360
0,20,24021079,24030926,20,24109646,24215976
1,3,45070000,45090000,3,45240000,45275000
0,23,97228962,97251458,23,97820889,97864664
1,1,53375000,53400000,1,53625000,53650000
0,12,28477440,28521896,12,28564653,28579638
0,10,10806436,10852466,10,10934545,10956882
0,10,33657078,33672801,10,33823696,33868021
0,3,1607450,1628449,3,1771172,1793561
0,23,81104681,81124552,23,81615783,81637802
0,3,173182787,173210457,3,173343065,173435423
1,3,142300000,142325000,3,142525000,142575000
0,2,230076857,230114676,2,231237597,231299235
0,17,54054445,54088481,17,54092440,54348692
0,2,188927838,188962179,2,189311771,189331068
0,20,33050251,33072700,20,33080106,33231934
0,2,222331231,222378752,2,222729992,222750141
0,1,99752547,99837714,1,100019861,100219499
0,15,100012151,100196169,15,100198298,100349254
0,19,24075758,24100234,19,24436249,24446616
0,3,110544406,110589429,3,110955026,111069429
0,3,138299654,138437221,3,138524959,138559585
0,23,148025679,148039170,23,148201860,148220885
0,23,29354860,29367707,23,29780693,29822414
0,16,33998883,34019862,16,34187520,34225893
0,17,20190292,20242803,17,20449002,20487375
0,10,45083228,45109753,10,45275838,45515605
0,1,220346031,220563728,1,220569823,220783541
0,1,99365169,99617456,1,99864965,99880618
1,9,5175000,5200000,9,5575000,5600000
0,1,104315685,104353766,1,104529398,104575702
0,12,101005097,101097172,12,101251856,101285992
0,2,167479973,167512152,2,167605808,167678856
0,2,107285876,107343354,2,107615889,107632452
0,12,66981372,67026457,12,67056532,67159929
0,15,83404519,83896242,15,83898963,84002494
0,10,134740296,135091221,10,135091748,135324805
0,15,87777323,87800566,15,87923601,87972034
0,18,75329557,75397070,18,75403153,75523741
0,1,106954458,106981321,1,107471430,107542578
1,12,39300000,39325000,12,39475000,39500000
0,3,192259850,192341606,3,192423936,192451885
0,20,58492726,59081295,20,59084399,59110922
0,15,73492379,73503264,15,73780279,73806237
0,2,187490912,187581146,2,187809693,187853736
0,1,91782320,92036828,1,92104360,92123339
0,17,58073910,58092567,17,58209480,58418188
0,13,109464213,109878138,13,109878783,110066721
0,12,63638697,63764918,12,63802038,63826141
0,1,102977404,103001213,1,103084607,103103564
0,1,161430776,161483820,1,161784958,161806590
0,6,96858475,96947154,6,97623397,97711558
0,3,162852848,162899339,3,162979392,162996017
0,1,107143572,107196843,1,107329322,107354267
0,12,81786904,81823163,12,82296819,82366510
0,9,76356092,76408286,9,76969634,77040872
0,2,35614640,35692382,2,35994671,36066642
1,19,33450000,33460000,19,33850000,33875000
0,17,68421096,68438481,17,68588212,68701595
0,1,89599453,89658079,1,89668232,89683599
0,9,28562488,28592733,9,28756172,28789566
1,12,81225000,81250000,12,81650000,81675000
0,18,73749672,74032509,18,74476539,74548104
1,1,110175000,110200000,1,110520000,110575000
0,23,130095345,130153978,23,130443160,130523989
1,1,211750000,211760000,1,211800000,211810000
1,1,240175000,240200000,1,240300000,240325000
1,9,22000000,22025000,9,22200000,22250000
0,12,79311984,79367185,12,79535253,79584386
0,1,217676500,217738090,1,218049708,218076232
1,19,38375000,38400000,19,38700000,38725000
0,17,52238625,52261786,17,52464291,52515082
0,15,35711196,35779550,15,36032627,36055375
0,2,159834392,160003660,2,160128985,160165866
0,22,49041084,49193900,22,49221123,49243818
0,12,103405850,103425729,12,103786396,103812286
0,18,50873363,50928323,18,51057072,51144462
0,6,165130355,165186479,6,165276735,165378972
0,17,5080813,5618565,17,5642663,5658846
0,6,86844705,86913002,6,87278353,87328825
0,6,132967172,133066581,6,133430672,133463163
0,12,63301457,63389939,12,63771284,63795439
1,1,20225000,20275000,1,20800000,20825000
0,9,108815971,108893012,9,109031048,109095606
0,6,142067761,142091664,6,142252264,142323786
0,17,47050283,47159594,17,47182251,47412236
1,2,70500000,70550000,2,70850000,70875000
0,1,236875527,237167085,1,237207663,237218026
0,9,28622739,28685421,9,29309124,29326361
0,16,70165023,70223905,16,70260819,70748519
0,2,137541520,137578584,2,137729126,137824669
1,2,97500000,97525000,2,97600000,97625000
0,1,59864868,59993015,1,60004567,60075711
0,3,59974382,60068775,3,60152055,60185614
0,12,16098854,16155719,12,17211795,17248175
0,19,20064059,20076246,19,20445812,20478573
0,9,25250335,25273020,9,25429781,25476092
0,3,87652494,87676679,3,88078224,88119716
0,1,67498706,67530897,1,67557499,67652292
0,1,57577789,57621126,1,57828228,57870118
0,17,59972909,60066643,17,60068218,60201388
0,17,51068313,51077382,17,51204852,51250443
1,13,110900000,110925000,13,111050000,111075000
0,17,46256161,46285525,17,46364544,46378850
0,16,7960748,7982679,16,8268623,8289136
0,12,127117248,127172098,12,127487520,127663971
0,21,25050282,25063583,21,25190345,25242835
1,17,34975000,35000000,17,35400000,35425000
0,6,154416891,154442528,6,154464554,154500099
0,12,81049691,81079523,12,81099014,81285178
0,15,34782113,34823138,15,35195256,35326747
0,20,11685939,11727723,20,11731644,11859801
0,3,135067280,135119220,3,135389152,135469210
0,19,37489828,37524871,19,37615876,37631163
0,3,63411395,63481587,3,63686655,63721066
0,17,61158151,61172895,17,61247611,61283960
0,17,66554151,66646529,17,66668801,66829708
1,1,225650000,225675000,1,226150000,226175000
0,23,67093073,67105798,23,67586243,67604050
0,20,15265643,15285174,20,15347101,15442213
1,12,54680000,54690000,12,54750000,54760000
0,1,86248754,86367199,1,86399014,86424867
1,12,9950000,9975000,12,10150000,10175000
0,1,79625738,79635137,1,79715735,79751594
0,10,68527150,68556191,10,68851409,68872334
1,17,70700000,70725000,17,71150000,71200000
1,9,129975000,130000000,9,130150000,130175000
0,20,53492570,53684969,20,53991402,54054634
0,20,5956430,6001298,20,6193850,6209163
1,16,2050000,2075000,16,2175000,2200000
0,19,22886197,22918034,19,22972327,23037641
0,17,18514811,18547428,17,18828004,18937817
1,3,46525000,46550000,3,46590000,46600000
0,1,101568582,101633512,1,101642382,101676679
0,19,53949047,53970002,19,54225152,54397493
0,6,156058758,156172889,6,156204772,156255931
0,3,102961771,103045941,3,103390171,103415283
1,21,37875000,37900000,21,38275000,38325000
0,16,79419764,79617859,16,79629309,79643181
0,21,31057877,31151233,21,31480099,31534025
1,18,725000,750000,18,825000,875000
0,15,80230872,80299320,15,80302993,80999012
0,16,6443589,6530723,16,6981696,7156379
0,9,13077347,13156953,9,13195496,13340322
0,1,104447165,104453710,1,104529398,104575702
0,19,23909750,23931813,19,24075758,24100234
0,20,54309254,54409831,20,54633545,54789422
1,17,61975000,62000000,17,62075000,62125000
0,15,26168832,26189765,15,26594126,26606511
0,13,87985523,88022076,13,88156842,88199045
0,3,19203438,19227997,3,19374723,19414556
0,17,25546041,25585750,17,25588551,25810392
0,1,215812615,215872845,1,216016880,216039389
0,19,20956464,20980769,19,21027906,21115297
0,1,105997442,106024091,1,106067182,106104032
0,9,17438339,17488067,9,18125656,18160688
0,9,12032829,12053410,9,12188598,12212823
0,6,96753798,96775433,6,96962001,97109039
0,22,50135946,50236960,22,50273847,50370987
0,17,12060642,12123350,17,12197245,12209450
1,12,95500000,95525000,12,95600000,95625000
1,12,7375000,7400000,12,7600000,7625000
0,1,80773813,80823743,1,80888003,80918602
1,18,3275000,3300000,18,3650000,3675000
0,12,34607141,34654006,12,34840017,34866200
0,17,12060642,12123350,17,12348513,12429666
0,9,75908926,75933949,9,76130694,76159899
0,15,24986055,25028048,15,25425434,25464872
0,9,99042025,99224822,9,99235600,99262077
0,12,81292064,81322525,12,81457404,81503416
0,3,154425688,154528704,3,154574523,154598724
0,1,230739110,230798621,1,231035300,231085475
1,18,2925000,2950000,18,3225000,3250000
0,12,82595089,82623626,12,82698236,82733359
0,18,39172324,39217397,18,39448697,39531931
1,17,42850000,42875000,17,42950000,42975000
0,12,86454247,86485068,12,86751318,86809367
0,6,98848558,98890319,6,99060285,99104476
0,19,38696203,38844784,19,38854429,38906783
0,6,158518692,158578383,6,158602272,158667375
0,9,84486197,84503288,9,85321790,85336443
0,12,75130838,75151663,12,75445212,75491641
1,17,26120000,26130000,17,26200000,26210000
0,3,179022718,179102870,3,180061610,180134701
1,16,81400000,81425000,16,81750000,81775000
0,12,15213256,15238097,12,15288663,15390862
0,1,119383740,119948425,1,119950264,120046135
0,23,62390750,62424365,23,62713406,62745016
0,10,33657078,33672801,10,33752637,33797485
0,2,165857964,165895969,2,165987518,166009053
0,20,10491580,10558788,20,10851449,10865616
0,13,48341457,48355520,13,48498743,48552100
0,9,24823391,24881824,9,25047878,25060299
0,17,21876793,21887772,17,22068154,22129546
0,21,19501799,19544922,21,19990893,20002918
0,22,40782908,40954116,22,41338677,41354668
0,6,115987364,116060796,6,116141406,116263836
0,1,193794684,193843214,1,194053497,194166442
0,6,66434733,66464246,6,66473817,66531063
0,9,25514730,25554623,9,25729712,25766785
0,2,51925123,51950214,2,52207706,52235758
0,6,164822173,164841544,6,165039417,165065504
0,6,20427925,20612266,6,20635002,20645093
0,6,95422535,95497128,6,95662457,95680392
1,2,241150000,241175000,2,241375000,241400000
0,20,5346620,5479402,20,5492459,5608887
0,1,248543003,248603543,1,248840290,248919350
0,9,26567260,26812113,9,26831355,26993738
0,6,160196488,160291489,6,160300365,160410247
0,12,87728680,87752106,12,88149360,88287172
0,10,10856410,10898631,10,10983488,11000951
1,3,193860000,193870000,3,194025000,194075000
0,3,22810274,22871817,3,22889906,23011147
0,9,28562488,28592733,9,28914782,28990234
0,19,31790013,31933714,19,31944699,31956720
1,1,85750000,85800000,1,86025000,86050000
0,6,95662457,95680392,6,95844471,95909400
0,3,130529189,130587964,3,130810135,130852043
1,9,130250000,130275000,9,130340000,130350000
0,2,226471083,226509107,2,226704003,226737680
1,1,241750000,241780000,1,242150000,242175000
0,12,81713331,81732907,12,81833373,81874750
0,3,63105704,63193402,3,63491084,63525859
0,3,157785898,157892057,3,157997612,158106022
0,17,56648489,56694134,17,56861179,56891516
1,3,156375000,156400000,3,156775000,156800000
0,17,21824786,21849895,17,21949030,21978893
0,3,56200202,56218647,3,56641508,56654239
0,22,28772821,28806224,22,29158882,29490689
0,12,66598229,66638638,12,66648181,66814491
0,18,43479286,43591354,18,43594883,43688156
0,15,40975000,41000000,15,41200000,41225000
0,17,68017557,68033874,17,68231710,68273139
0,22,47632815,47656738,22,47865732,47926148
0,1,239663673,239788920,1,239801018,239872953
0,2,217325767,217478382,2,217899095,217918706
0,6,101351203,101433630,6,101584589,101635329
0,18,27073714,27102211,18,27171823,27209374
0,12,19006626,19022119,12,19423343,19450857
0,3,168354621,168455453,3,168534325,168627027
0,20,24827697,24881910,20,24931089,25022912
0,13,54867542,54912894,13,55066624,55082131
0,15,46834852,46938892,15,47044243,47066621
0,1,81758038,81797426,1,81832039,81924144
0,15,37734339,37766515,15,37894834,37928069
0,21,27983874,28015269,21,28073553,28238759
0,17,30191849,30262704,17,30317438,30358146
0,3,65885476,65914403,3,65990801,66038910
0,2,213629377,213654282,2,213782667,213843395
0,2,165542691,165632965,2,166031098,166077497
0,12,125997949,126089406,12,126112109,126124090
0,6,93588308,93607331,6,93636968,93659355
0,12,131929269,131993590,12,133024150,133122410
0,23,25245627,25302160,23,25396931,25478955
0,17,56926831,56959867,17,56991720,57104100
0,12,8674588,8820423,12,8821695,8869496
0,22,49283537,49307595,22,49386887,49459145
0,1,216055036,216068205,1,216263179,216321796
0,23,138646772,138690100,23,138914204,139066550
0,18,54005135,54262695,18,54480537,54553026
0,22,26075536,26111403,22,26330085,26419166
0,6,164113164,164175760,6,164308055,164340492
0,12,89839582,89959175,12,91071099,91156737
0,12,23593301,23641135,12,24132935,24217561
0,2,221099827,221176106,2,221265195,221354967
1,6,109225000,109250000,6,109375000,109425000
0,18,31057268,31093697,18,31309883,31392777
0,1,51850576,51879521,1,51932454,52146423
0,3,132107739,132157115,3,132513494,132616954
0,1,104315685,104353766,1,104599871,104638043
0,3,165524311,165625325,3,166107061,166162009
0,20,19173806,19267757,20,19334825,19364770
0,2,142127935,142173497,2,142269912,142303389
0,17,64109653,64145367,17,64151859,64219590
0,17,64054104,64084931,17,64109653,64145367
0,22,49781831,49838810,22,49865128,49955722
0,17,31405651,31451129,17,31454485,31506239
1,12,52525000,52560000,12,53250000,53280000
0,1,220028024,220147814,1,220152821,220247747
0,9,108796425,108811878,9,108815971,108893012
0,3,191973270,192255269,3,192259850,192341606
0,1,189387838,189444930,1,189464154,189475707
0,6,131592929,131618950,6,131653873,131720833
0,1,49658023,49736847,1,49903429,49923150
0,12,82076089,82113980,12,82153138,82240199
0,3,65068193,65093694,3,65251394,65273089
0,6,23823300,23835453,6,24191538,24377055
0,19,35118992,35174028,19,35180423,35257959
0,22,48731280,48799573,22,49283537,49307595
0,6,70270954,70370324,6,70740872,70834045
1,1,20850000,20875000,1,20950000,20975000
0,12,91406814,91438278,12,91647126,91681479
1,10,6125000,6150000,10,6425000,6475000
1,17,53450000,53475000,17,53825000,53850000
1,21,38100000,38125000,21,38275000,38325000
0,12,73436650,73504924,12,73896539,73920778
0,15,85216405,85725797,15,85819949,85893965
0,3,114774258,114851235,3,114880802,114896905
0,17,52600107,52621144,17,52811632,52880399
0,23,68665364,68690205,23,68883884,68912923
0,23,131828411,131949593,23,132508614,132528565
0,20,19279673,19309906,20,19334825,19364770
0,1,101683471,101997228,1,102278908,102342271
1,22,39925000,39950000,22,40425000,40450000
1,23,1575000,1600000,23,1725000,1750000
1,15,63900000,63925000,15,64325000,64375000
0,15,27635669,27689301,15,27939897,27967739
0,12,28848427,29056019,12,29450857,29518638
0,21,17316112,17399234,21,17805324,17858058
1,16,75275000,75300000,16,75400000,75425000
0,1,72482278,72517663,1,72850829,72939137
0,15,45804200,46308156,15,46342620,46397410
0,17,20075840,20185920,17,20449002,20487375
0,15,73492379,73503264,15,73811312,74363627
0,12,90922596,90972694,12,91406814,91438278
0,1,185957079,186023528,1,186025237,186411086
0,1,189628129,189724380,1,190141275,190203894
0,6,152040442,152067657,6,152145887,152174436
0,12,81969692,82048949,12,82399106,82427917
0,17,13631304,13679858,17,13875227,13888256
0,20,9236894,9276421,20,9565834,9671395
0,17,13631304,13679858,17,13812483,13867389
0,9,29428583,29453440,9,29955285,29993164
0,23,28001315,28065915,23,29233356,29290317
0,1,64807423,64974090,1,65269033,65575245
0,3,168064640,168082717,3,168176290,168194380
1,21,40875000,40900000,21,41075000,41100000
0,17,31719038,31742423,17,31758964,31800202
0,16,59970932,59989877,16,60090946,60109099
0,17,25251026,25276615,17,25442140,25486319
0,18,7395652,7471302,18,7715109,7825356
1,6,105525000,105550000,6,105850000,105875000
1,12,125250000,125300000,12,125375000,125400000
0,2,151092671,151125052,2,151203965,151230347
0,2,242138866,242370185,2,242414610,242452774
0,10,24925486,25052613,10,25056792,25123387
0,20,14143747,14210593,20,14259390,14346752
0,19,44478677,44696658,19,44788000,44818684
0,1,196216094,196258525,1,196259686,196356322
0,10,106746964,106803064,10,107061319,107132340
0,1,97724985,97751442,1,97828155,97858680
0,3,101812189,101970221,3,102023394,102095001
0,17,68121117,68182072,17,68321702,68384011
0,23,3389792,3418223,23,3536671,3580564
0,2,162499399,162533668,2,162832133,163026940
0,1,50178740,50265584,1,50448568,50474579
0,2,215502643,215535523,2,215608704,215636679
0,23,132168980,132191419,23,132428622,132454975
0,23,123009946,123027741,23,123396203,123420386
0,19,23692594,23757089,19,23816616,23829997
0,1,102818596,102862207,1,103206168,103271718
0,17,68730860,68785020,17,68945460,69021475
0,1,216330432,216422063,1,216430528,216552275
0,1,170393194,170446441,1,170461966,170519196
0,2,175675997,175725243,2,175828475,175919213
0,9,76498680,76548173,9,76710014,76735257
0,9,77942506,77955049,9,78183999,78238722
0,16,48826208,49008120,16,49273235,49321270
0,15,23862437,23932493,15,24463359,24479306
0,16,61790446,61819609,16,61884233,61903884
0,23,149287244,149304199,23,149461398,149776594
0,9,23515109,23534280,9,23891061,23918174
0,18,51277429,51336330,18,51553619,51586774
0,23,135223847,135366433,23,135614626,135636145
0,1,96324864,96341695,1,96679569,96731485
0,2,128896252,128958113,2,129343099,129452546
0,17,12234852,12338218,17,12348513,12429666
0,15,94300175,94412426,15,94754957,94820736
0,12,21695454,21734993,12,21746601,21892677
0,13,48455486,48491104,13,48624344,48732025
0,3,173114136,173158521,3,173182787,173210457
0,17,31577016,31716863,17,31719038,31742423
0,15,56517956,56736170,15,56934397,56976824
0,9,2457731,2481836,9,2519965,2671164
0,20,9236894,9276421,20,9294267,9407051
0,17,21692126,21718835,17,22161730,22174347
0,17,56991720,57104100,17,57212135,57581875
0,17,18453354,18481845,17,18793413,18817735
0,23,110293075,110317112,23,110387244,110427337
1,6,41325000,41350000,6,41550000,41575000
0,17,12034590,12050447,17,12234852,12338218
0,9,31683935,31743046,9,31831971,31846990
1,1,153890000,153900000,1,153950000,153960000
0,1,174318197,174336728,1,174366755,174392576
0,13,108902249,109033663,13,109372205,109460128
0,1,102891787,102932373,1,103006757,103026312
1,2,85640000,85650000,2,85780000,85790000
0,15,57091596,57146285,15,57373381,57463219
1,1,182400000,182425000,1,182750000,182775000
0,17,13292956,13369248,17,13696167,13731596
0,9,113482962,113530416,9,113591041,113644969
0,23,35510703,35581846,23,35806980,35888353
0,12,78855282,78890396,12,79159085,79186103
0,16,20072726,20113713,16,20483556,20517105
0,3,54693621,54730236,3,54757558,54937033
0,6,106847793,106876958,6,107222898,107486412
0,1,102744780,102800815,1,103028829,103065862
0,17,50422713,50474277,17,50654266,50692210
0,12,10420665,10580558,12,10673661,10783138
0,12,84655473,84683208,12,84755257,84803229
0,23,108511671,108528902,23,108994968,109045116
0,6,170335000,170369765,6,170872172,170911497
0,12,80435771,80503135,12,80562177,80609513
